user,points,first,second,third
anzuath,0.0,0,0,0
reboottech,0.0,0,0,0
adamcyounis,0.0,0,0,0
lolboy_30,0.0,0,0,0
spry_sloth,21.5,0,0,1
olavostauros,20.0,0,0,0
patternsindroves,44.5,0,0,0
timeenjoyed,30.0,0,0,0
hittaus,310.0,0,0,1
optix212,9.5,0,0,0
magny0704,7.0,0,0,0
elitestomper,12.0,0,0,0
mrapothic,6.0,0,0,0
flask,5.0,0,0,0
trycatch_tv,79.0,0,0,0
theraininarizona,3.0,0,0,0
miniharu11,3.0,0,0,0
shamb1es_,15.5,0,0,0
xmetrix,23.0,0,0,0
wolfsinper101,2.0,0,0,0
shaynehmad,2.0,0,0,0
helloimkalin,2.0,0,0,0
tg_khalil,5.0,0,0,0
dosssmo,0.0,0,0,0
stream_kyle,3.0,0,0,0
milinddethe,0.0,0,0,0
dan_code,0.0,0,0,0
mrxfan,0.0,0,0,0
itachifam,0.0,0,0,0
lukedotpy,2.0,0,0,0
kant0146,0.0,0,0,0
faffinaboot,55.5,0,0,0
skr_j,0.0,0,0,0
immrd,191.0,1,0,0
codingwithstrangers,803.0,3,4,3
thestrangest_bot,91.0,0,0,0
sadika0612,17.0,0,0,0
icon33,521.0,0,0,0
pitulo_azm,13.0,0,0,0
scottstotts,12.0,0,0,0
potliquor,16.0,0,0,0
theyagich,212.5,0,1,1
strombad06,10.0,0,0,0
productivetime,345.5,1,2,0
guel_codes,9.5,0,0,0
furyandrage,9.0,0,0,0
arronttv,7.0,0,0,0
nickybhobbying,6.0,0,0,0
lintzer_cookie,5.0,0,0,0
oddoculus,5.0,0,0,0
bigmac1347,4.0,0,0,0
yuki_duki,3.5,0,0,0
crazycattxo,3.0,0,0,0
shureiny,3.0,0,0,0
undermywheel,72.0,0,0,0
kercules_saves,3.0,0,0,0
geldmagier,2.0,0,0,0
jamonholmgren,2.0,0,0,0
swankypants3hunna,2.0,0,0,0
lyzurly,2.0,0,0,0
hi_n3rd,1.0,0,0,0
captainwetx,1.0,0,0,0
barbecuejames,1.0,0,0,0
xowilough,284.0,0,0,0
moofasa_jr,0.0,0,0,0
valkeryias,8.0,0,0,0
headpatter_,0.0,0,0,0
jochemwhite,5.5,0,0,0
sudoplz,64.5,0,0,1
aemcabrera,0.0,0,0,0
cmgriffing,61.0,0,0,0
robodom711,377.5,1,2,2
letsplayasound,61.0,0,0,0
robinspi,42.0,0,0,0
jfkreal,29.0,0,0,0
codoubleu,13.0,0,0,0
squaredmo,10.0,0,0,0
infaurora,8.0,0,0,0
smoosejuice,4.0,0,0,0
parzerito,4.0,0,0,0
tvjosh,14.5,0,0,0
red3tango,0.0,0,0,0
boredspaces,0.0,0,0,0
streamlabs,26.0,0,0,0
tako_sauce,0.0,0,0,0
some1and2,85.5,0,0,0
kroucher,2.0,0,0,0
billdagreay,2.0,0,0,0
arthvadrr,12.0,0,1,1
f34rinc,87.5,0,0,0
soyproteinelixir,1.0,0,0,0
jayisback1,39.0,0,0,0
thecoppinger,19.0,0,0,0
probablyembed,0.0,0,0,0
turing_moon_yatch,0.0,0,0,0
cronozero15,13.0,0,0,0
marataya77,0.0,0,0,0
sockheadrps,1111.0,3,1,0
boofertjustice,60.5,0,0,1
staticgamerg,26.0,0,0,0
dfluxstreams,117.5,0,0,1
real_inaki_zabala,36.0,0,0,0
lovecodelinux,5.0,0,0,0
d0ctorfree,3.0,0,0,0
modulo87,3.0,0,0,0
ched_dev,17.0,0,0,0
raticide,5.0,0,0,0
jackysprinkles,54.0,0,0,0
nullptrexc,10.0,0,0,0
gariicpaper,1.0,0,0,0
emcassi,0.0,0,0,0
basileus__,0.0,0,0,0
bomatech,0.0,0,0,0
fazers2025,123.5,0,1,0
heartlesshi,34.0,0,0,0
oxxzzy__,20.0,0,0,0
queenisabella500,18.0,0,0,0
eveningtap,13.0,0,0,0
stephenballball,186.0,0,0,0
sneakyfoxtrot,25.0,0,0,0
armandocodecr,3.0,0,0,0
fatihtkale,11.0,0,0,0
redbeardjunior,1.0,0,0,0
barneyoftherubble,0.0,0,0,0
allkobs,0.0,0,0,0
layzielucas,0.0,0,0,0
marshalbane,0.0,0,0,0
dhardysd,0.0,0,0,0
georgecr88,0.0,0,0,0
soulxburn,22.0,0,0,0
hiddenchattingowl,89.0,0,0,1
johan_dupl,5.5,0,0,0
afrosenpai,3.0,0,0,0
dezz,2.0,0,0,0
wifiroach,1.0,0,0,0
eldin00,1.0,0,0,0
robohiddenowl,0.0,0,0,0
yakinz__,8.0,0,0,0
square_soft_,0.0,0,0,0
nema_vk,24.0,0,0,0
zobek_san,5.0,0,0,0
jgamesonadaily,5.0,0,0,0
jukettaja,5.0,0,0,0
statsndata,3.0,0,0,0
ayayagreyeye,9.0,0,0,0
het_tanis,1.0,0,0,0
vancluever,1.0,0,0,0
malkroe26,0.0,0,0,0
neo_socratic,68.0,0,0,0
ehnatasha,0.0,0,0,0
chainzbear,464.0,3,2,0
fathernate99,6.0,0,0,0
ctrlbyte,0.0,0,0,0
bestdevcodeur,0.0,0,0,0
cursedbuddy,2.0,0,0,0
sherkyy,0.0,0,0,0
010011000100111101101100,-1.5,0,0,0
reversedcc,52.0,0,1,0
mochaite,9.0,0,0,0
starchia13,12.0,0,0,0
wolfred1010,5.0,0,0,0
seafilmz,29.0,0,0,0
theidofalan,18.0,0,0,0
tryvanillajs,12.0,0,0,0
chrissiecodes,12.0,0,0,0
captain_stupid,156.5,1,0,1
codemintlatte,1.0,0,0,0
phantomon,303.5,1,1,0
mot_hare,1.0,0,0,0
knowbuddynose_80085,25.0,0,0,0
defcon201live,0.0,0,0,0
guanacotutelareal,0.0,0,0,0
fidokingofthesea,0.0,0,0,0
iandouglas736,1.0,0,0,0
molemoosetv,0.0,0,0,0
wizzzurd,11.0,0,0,0
jossh2001_,24.0,0,0,0
nafsat23,6.0,0,0,0
tinkeringabout3,5.0,0,0,0
stderr_dk,34.0,0,0,0
woodbinez,3.0,0,0,0
nozge_,3.0,0,0,0
hayucu,0.0,0,0,0
staccato_dorado,0.0,0,0,0
rauchuu,0.0,0,0,0
john8401,32.5,0,0,0
whybborn,186.5,0,0,0
corfliss,6.0,0,0,0
dandymcgee,134.0,1,0,0
frostern1216,3.0,0,0,0
progabber1,2.0,0,0,0
sirre_t,1.0,0,0,0
purplepurrpurrin,1.0,0,0,0
bobeethan,0.0,0,0,0
g00b_g00b,26.0,0,1,0
lividli4m,8.0,0,0,0
codespent,7.0,0,0,0
physbuzz,6.0,0,0,0
dollardojo,7.0,0,0,0
dudedude_1,2.0,0,0,0
crazyjjq,1.0,0,0,0
glno52,33.0,0,0,1
cyberburn2021,7.0,0,0,0
morehouse_hacks,6.0,0,0,0
marioflowrs,37.0,0,0,0
occidentprone,1.5,0,0,0
shwartzkopf,15.0,0,0,0
dollabill_mcneal,10.5,0,0,0
unpuppyable,18.0,0,0,1
nathir_kassam,21.0,0,0,0
johnnyrushgaming,3.0,0,0,0
dragonspirit_games,24.5,0,0,0
superstayup,4.0,0,0,0
pancheke,12.0,0,0,0
gsoutz,19.0,0,0,0
marfrenzzz,9.0,0,0,0
uwuskomp,52.0,0,0,0
kwright086,6.0,0,0,0
barzenoki,6.0,0,0,0
kyza_2k,5.0,0,0,0
tommyyuh,4.0,0,0,0
cbear495,4.0,0,0,0
streamtodestream,5.0,0,0,0
ambivalentbunnie,4.0,0,0,0
kevinbarrutia,3.0,0,0,0
mackinonit,3.0,0,0,0
jakecreatesstuff,3.0,0,0,0
badcop_,4.0,0,0,0
jayden201210,2.0,0,0,0
decimal_,2.0,0,0,0
kailondo,56.5,0,0,1
goode_cheeseburgers,2.0,0,0,0
magicaros,9.0,0,0,0
marcelo_trajano,1.0,0,0,0
ironjaoo,1.0,0,0,0
practicalnpc,1.0,0,0,0
psjjonathan,1.0,0,0,0
misskoffein,1.0,0,0,0
jgoon,0.0,0,0,0
sadisticboar,0.0,0,0,0
deyloop,0.0,0,0,0
frying_slipper,0.0,0,0,0
stepanskill,0.0,0,0,0
napevation,-1.5,0,0,0
flap000,27.0,0,0,0
mrpurplepenguin_1,8.0,0,0,0
denszer92,123.5,0,1,1
rumduck1st,29.5,0,1,0
rogerz00,2.0,0,0,0
thefakebnzxd,9.0,0,0,0
goated_musk_capitalism,0.0,0,0,0
deafcode,0.0,0,0,0
cryssball,36.0,0,0,0
meastblue,9.0,0,0,0
legacyamv,1.0,0,0,0
francorner,0.0,0,0,0
lownslow187,0.0,0,0,0
0zzmoziz,23.0,0,0,0
theonerm2,8.0,0,0,0
thelawge,7.0,0,0,0
bbeckca,4.0,0,0,0
xciter42,3.0,0,0,0
midnight_simon,5.0,0,0,0
xxzabouromkxx,0.0,0,0,0
hantak07,45.5,0,0,0
namanzzz1,0.0,0,0,0
gbowne1,0.0,0,0,0
fyro,22.5,0,0,0
harverator,21.0,0,0,0
chromosundrift,38.5,0,0,0
sleepymushroom1906,20.0,0,0,0
raimanii,1.0,0,0,0
lemnean,27.0,0,0,0
dydevx,30.0,0,0,0
marcfoto,0.0,0,0,0
jakylgamer,-1.5,0,0,0
jokermanxxx,10.0,0,0,0
cheicking14,8.0,0,0,0
fededarkor,8.0,0,0,0
kikisgamingservice,5.0,0,0,0
30andjuststartedchess,3.0,0,0,0
shaamelo,2.0,0,0,0
buffedddddude,2.0,0,0,0
littlebulli,1.0,0,0,0
allissonaraujo,1.0,0,0,0
thatneatcoder,0.0,0,0,0
q_ultimas,0.0,0,0,0
distraughtcre,0.0,0,0,0
osoyoguiiz,0.0,0,0,0
jamarbo_twch,0.0,0,0,0
seltzius,0.0,0,0,0
rexynator0803,12.0,0,1,0
jotgatech,7.0,0,0,1
pededrozo,4.5,0,0,0
xtremeair21,3.0,0,0,0
notflawffles,0.0,0,0,0
5vikingsfan,0.0,0,0,0
hobotutor,220.5,1,0,1
h0tc4k3z,13.0,0,0,0
chop_coder,11.0,0,0,0
chriscappella,101.5,0,1,0
guruswamiyeet,3.0,0,0,0
safariminer,2.5,0,0,0
abdiths,2.0,0,0,0
wakandas_1st_heero,6.0,0,0,0
spaderdabomb,1.0,0,0,0
mcneelyad,1.0,0,0,0
iamkatitstrue,2.0,0,0,0
jarjar45070,0.0,0,0,0
sb1776,0.0,0,0,0
ellietheyeen,0.0,0,0,0
codezoneofficial,0.0,0,0,0
davidtrsh,62.0,1,0,0
shadowless_dev,105.0,0,0,0
maweexy,31.5,0,0,0
root_afro,6.0,0,0,0
seupede,9.0,0,0,0
model533,4.0,0,0,0
nexunaut,59.5,0,0,0
erkeeps,11.0,0,0,0
lulcasalves,2.0,0,0,0
timtimay415,1.0,0,0,0
naagynjr,0.0,0,0,0
dummiiie,0.0,0,0,0
andrewsovetkin,0.0,0,0,0
lyndi_the_cryptid_panther,8.0,0,0,0
rxhackk,2.0,0,0,0
tradingaid,2.0,0,0,0
mecm5,22.0,0,0,0
snoozecluez,4.0,0,0,0
fragmasterbre,0.0,0,0,0
lucifermorninstar_666,18.0,0,0,0
predictionmachine,17.0,0,0,0
mayberat,8.0,0,0,0
friendmaster2000,4.0,0,0,0
anyonecancode,83.0,0,0,0
violatedsine,1.0,0,0,0
ssinekkk,1.0,0,0,0
thecodingcat14,1.0,0,0,0
rjjade,1.0,0,0,0
tz1n,0.0,0,0,0
blueeetv,41.5,0,0,1
ryanwinchestertv,30.0,0,0,0
adrinohehehe,21.5,0,0,0
4_geming,13.0,0,0,0
cad_raccoon,14.5,0,0,0
jubilant_jamz,8.0,0,0,0
rvcasdev,7.0,0,0,0
opti_21,4.0,0,0,0
shamift,4.0,0,0,0
l3thaln3ss,4.0,0,0,0
kyoshi_ne,4.0,0,0,0
orangeshard,3.0,0,0,0
zamlond,3.0,0,0,0
generalprof,2.5,0,0,0
bentelinside,2.0,0,0,0
darkrunner3,2.0,0,0,0
robcode123,2.0,0,0,0
theprimeagen,2.0,0,0,0
a_small_moose,2.0,0,0,0
freshboywill,2.0,0,0,0
luna_dollardojo,1.0,0,0,0
brandonbb2323,1.0,0,0,0
lotuspixiee,1.0,0,0,0
topcacti,1.0,0,0,0
santiqwerty95,1.0,0,0,0
jpbillings,0.0,0,0,0
szebang,0.0,0,0,0
trivenge,0.0,0,0,0
dansong,0.0,0,0,0
piratesoftware,0.0,0,0,0
tasteless_otter,0.0,0,0,0
easyfun0,0.0,0,0,0
gebuzz,0.0,0,0,0
natitime,0.0,0,0,0
angryvadik,0.0,0,0,0
k4ruz0,0.0,0,0,0
solo_grind_,0.0,0,0,0
its_vitaliy,0.0,0,0,0
x_bm7_x,4.0,0,0,0
solidusad,2.0,0,0,0
avaavarai,32.0,0,0,0
cyberagreste2936,0.0,0,0,0
ctrl__alt,10.5,0,0,0
mr_rark,4.0,0,0,0
infidel_26,2.0,0,0,0
lillybyte,2.0,0,0,0
melodicmayday,1.0,0,0,0
jakester3535,1.0,0,0,0
plnrnd,1.0,0,0,0
standardrobot,16.0,0,0,0
lavacalocattv,1.0,0,0,0
solidussun_,686.0,2,1,3
caddac_,273.5,0,2,1
mikewhatwhere,0.0,0,0,0
silven224,0.0,0,0,0
morushana,0.0,0,0,0
need_job_coder,7.0,0,0,0
blogos47,1.0,0,0,0
10x_programmer,37.0,0,0,0
kaijuirl,9.0,0,0,0
jddoesdev,68.0,0,0,0
parkourninjakitty,4.0,0,0,0
lordtocs,8.0,0,0,0
xproof_,2.0,0,0,0
itslordcosmic,1.0,0,0,0
clarkdenn,1.0,0,0,0
andy33k,0.0,0,0,0
blank01j,0.0,0,0,0
justinsix,166.0,0,0,1
bgzva,6.0,0,0,0
bholmesdev,8.0,0,0,0
cptchika,1.0,0,0,0
zuyurk,1.0,0,0,0
arnaved,1.0,0,0,0
xenoz31,0.0,0,0,0
pedrosorio,0.0,0,0,0
0hioisntreal,50.0,0,0,0
madokashinren,12.0,0,0,0
alandalice,3.0,0,0,0
daverinoe,2.0,0,0,0
autotf,2.0,0,0,0
xenovyy,1.5,0,0,0
iamdejour,1.0,0,0,0
the_hwykat,0.0,0,0,0
teg0ra,5.0,0,0,0
redstonpro3,55.0,0,0,2
octochrisdeluxe,12.0,0,0,0
0pingjohnnyboy,1.0,0,0,0
taniwha3,179.0,1,0,1
foobarqix,14.5,0,0,0
milamori_games,8.0,0,0,0
ricardoescobar,1.0,0,0,0
nikolarhristov,0.0,0,0,0
noita,63.0,0,0,1
goatfacegames,18.5,0,0,0
realvinnyblessfgc,189.5,1,1,0
ino_moth,7.0,0,0,0
anonagon,3.0,0,0,0
shauniop,30.0,0,0,0
cathelper76,27.5,0,0,0
mrmetabytes,27.5,0,0,0
t_d____,44.5,0,0,0
opinfluencer,6.0,0,0,0
qrucials,5.5,0,0,0
mila_morigames,35.5,0,0,0
motivatematt,3.0,0,0,0
javagrunt,86.5,0,1,0
thepandaaperson,2.0,0,0,0
jonisbon,1.0,0,0,0
quantkaran,4.0,0,0,0
blanns,0.0,0,0,0
asaw__,0.0,0,0,0
kitteeh___,0.0,0,0,0
nftgdevs,0.0,0,0,0
nadav_hekselman,0.0,0,0,0
mr_monk_here,0.0,0,0,0
neonrezin,16.5,0,0,0
undeclaredx,9.0,0,0,0
pharaonicdev_2,7.0,0,0,0
suberper,3.0,0,0,0
mavdukk,36.5,0,0,1
riggmo,2.5,0,0,0
light1ngdrag0n,1.0,0,0,0
joaquin_02345,1.0,0,0,0
ichocomlk,76.5,1,0,0
plasmabooom,6.0,0,0,0
coroclash,0.0,0,0,0
if_u_got_time,0.0,0,0,0
atrionx,0.0,0,0,0
grayhatter_,36.0,0,0,0
desiere,12.0,0,0,0
strager,12.0,0,0,0
jeycologne,10.5,0,0,0
goproslowyo,8.0,0,0,0
ashishvk1234,5.0,0,0,0
creadyte,5.0,0,0,0
finalapolo18,4.0,0,0,0
mk_slug,3.0,0,0,0
connorwrightkappa,2.0,0,0,0
djmolehill,2.0,0,0,0
rollingthun,2.0,0,0,0
onestatisticstudent,1.0,0,0,0
itstoxicqt,1.0,0,0,0
iv4nhoe,1.0,0,0,0
unrealapprentice,1.0,0,0,0
emceemc2,1.0,0,0,0
thechaoslab,1.0,0,0,0
br4hmm,1.0,0,0,0
hiimalvi,0.0,0,0,0
anshulxyz,0.0,0,0,0
madthad91,3.0,0,0,0
120a00,0.0,0,0,0
ryanpikachu,0.0,0,0,0
jalopyjones,0.0,0,0,0
felixsoum,3.0,0,0,0
shapulin,0.0,0,0,0
koalamagoo,133.5,1,0,0
cosplayzine,73.0,0,1,0
bananscode,12.0,0,0,0
xchaoticrage,6.0,0,0,0
isihogo,116.0,1,0,2
rangermango0,2.0,0,0,0
muigorick,1.0,0,0,0
direktexe,10.0,0,0,0
jimnews,1.0,0,0,0
nilandude,4.0,0,0,0
la_wendy__,0.0,0,0,0
coder160,37.5,0,0,0
guildcheeto,11.0,0,0,0
mikeecodes,8.0,0,0,0
cmcski123,5.0,0,0,0
hebozhe,5.0,0,0,0
memres,4.0,0,0,0
fesskidd426,3.0,0,0,0
aleevu,2.0,0,0,0
rlawjddn00www,1.0,0,0,0
biscottiv,1.0,0,0,0
somrandomgywithoutmustash,1.0,0,0,0
salads_,1.0,0,0,0
moonbazmarti,1.0,0,0,0
azurexiii,0.0,0,0,0
mr_x_guardian,0.0,0,0,0
ryucrypt,0.0,0,0,0
xwavess,0.0,0,0,0
jaspws,0.0,0,0,0
mueezjh,0.0,0,0,0
silentwarrior_600,0.0,0,0,0
techsavvytravvy,61.5,0,0,0
heirjordan5,12.0,0,0,0
alkelaun,3.0,0,0,0
acosmic,1.0,0,0,0
camrenclayton,0.0,0,0,0
galaxiusgpt,0.0,0,0,0
thewanderingcowgirl,0.0,0,0,0
wardere,0.0,0,0,0
thezayofzays,0.0,0,0,0
itzsylex,42.5,0,1,0
holaholawedemboys,290.5,0,1,3
nachosncheese_,28.5,0,0,0
techlifemore,16.0,0,0,0
oily_penguinz,9.0,0,0,0
kenrick_codes,2.0,0,0,0
oumoon,4.0,0,0,0
yellonoo,59.5,0,0,2
graham_613,55.0,0,0,1
littlechungus23,0.0,0,0,0
worstdoto,48.0,0,0,0
crunchykraut,254.5,5,0,0
codefork,8.0,0,0,0
lilcoiin,7.0,0,0,0
techandfood,5.0,0,0,0
alonerwolf,3.5,0,0,0
cchellyrose,2.0,0,0,0
alvidoodle,1.5,0,0,0
nicoparedes05,58.5,0,0,0
drowwzikarkat,2.0,0,0,0
hensle93,31.5,0,0,1
xtcfn,12.5,0,0,0
j3sus_h,8.0,0,0,0
therealkroden,2.0,0,0,0
yougointojailnow,2.0,0,0,0
moonpiedumplings,1.0,0,0,0
symon_redd,1.0,0,0,0
gohscorbunny,1.0,0,0,0
weakpotatoclone,0.0,0,0,0
kinslay3r,0.0,0,0,0
stoney_eagle,0.0,0,0,0
mummarolf,0.0,0,0,0
boudarbiss,0.0,0,0,0
mochijlin,0.0,0,0,0
chrispnugget,0.0,0,0,0
israelparra_2002,0.0,0,0,0
takshakisodd,0.0,0,0,0
mfusc,11.0,0,0,0
lou1sxlitt,8.0,0,0,0
vivax3794,1.0,0,0,0
whateverworksssss,14.0,0,0,0
xavyboyy,46.0,0,0,0
posixfy,4.5,0,0,0
prizzom,3.0,0,0,0
idizzy0,3.0,0,0,0
kotorcats,2.0,0,0,0
lordphrozen,2.0,0,0,0
lunadelotto,4.0,0,0,0
oakspirit,1.0,0,0,0
player_unknown4058,0.0,0,0,0
roselandsolblackguy,0.0,0,0,0
muhammedikbalyildiz1,0.0,0,0,0
josesammut,0.0,0,0,0
thewizardofgwendolyn,167.0,0,0,2
graviddd,15.5,0,0,0
tushant_verma,9.0,0,0,0
jal_7,10.0,0,0,0
thattylerthecreator,0.0,0,0,0
therealmkb,0.0,0,0,0
elquesopluma,0.0,0,0,0
kodder,0.0,0,0,0
synasthesia,97.5,0,1,0
zenitha_oflove,18.0,0,0,0
deadlypantshanzo,6.0,0,0,0
faze_camel420,4.0,0,0,0
fpvhex,3.0,0,0,0
irasakai,1.0,0,0,0
wishnafitre,1.0,0,0,0
azukala,0.0,0,0,0
teslaputs,35.0,0,0,0
callmedrt,0.0,0,0,0
zandejng,0.0,0,0,0
noryx_49,0.0,0,0,0
jondoettv,24.5,0,0,0
lukaar92,21.0,0,0,0
offtherailsgaming,15.0,0,0,0
valpher,15.0,0,0,0
medallionstallion_,21.0,0,0,0
nickwan_datasci,2.0,0,0,0
ssjsoliddubz,10.0,0,0,0
blackskull4280,1.0,0,0,0
ikronikheed,1.0,0,0,0
rex_ryker,0.0,0,0,0
alltooswift,0.0,0,0,0
rdrfan22,0.0,0,0,0
data_dude,0.0,0,0,0
theinfamouseddy,0.0,0,0,0
hydrosrage,0.0,0,0,0
southbm,0.0,0,0,0
iregretzu,11.5,0,0,0
mcgigglepop,7.0,0,0,0
officialwmii,1.0,0,0,0
apollosgrayce,0.0,0,0,0
lemonadde,0.0,0,0,0
whereismypartner,-1.5,0,0,0
apibackslash,7.0,0,0,0
girlwithbox,21.0,0,1,0
dmitriyx01,5.0,0,0,0
mavisunshine,3.0,0,0,0
iamchickensalsa,2.5,0,0,0
zvisualize,17.0,0,0,0
drunkunclegrandma,1.0,0,0,0
mayanwolfe,0.5,0,0,0
varleygg,0.0,0,0,0
bweldy,0.0,0,0,0
ryankhawkins,0.0,0,0,0
layloe,0.0,0,0,0
afmelo1,0.0,0,0,0
kerimkj,23.0,0,0,0
sozo_jamma,12.0,0,0,0
machinegun21k,480.5,1,0,0
21givenchy,9.0,0,0,0
mallyfractal,15.5,0,0,0
thorulf4,9.0,0,0,0
leanmeanjean,6.0,0,0,0
scripto2000,6.0,0,0,0
reffaneo123456,4.0,0,0,0
ruky_gamedev,4.0,0,0,0
vinnyviscious,2.0,0,0,0
camo123,1.0,0,0,0
ganit_ak,1.0,0,0,0
xsxk,1.0,0,0,0
anyascii,1.0,0,0,0
isaiahdaviscom,0.0,0,0,0
needjobcoder123,0.0,0,0,0
acdex,0.0,0,0,0
drexpress1,19.0,0,0,0
jppost2000,14.5,0,0,0
romeboy_ow,8.0,0,0,0
dickinbaus,1.0,0,0,0
unnameablesystems,0.0,0,0,0
narutopden,3.5,0,0,0
pkpatricia,3.5,0,0,0
midaslockhart,6.0,0,0,0
tolucde,4.0,0,0,0
shegotmad,126.5,0,0,1
speedyrogue04,1.0,0,0,0
iamdanajr,0.0,0,0,0
gatelius,0.0,0,0,0
chesschampttv,0.0,0,0,0
legologic16,0.0,0,0,0
auverance,0.0,0,0,0
whittington__,37.5,0,0,0
poopstompdotcom,0.0,0,0,0
icarusrizes,164.0,1,1,0
darktowerbuilder,2.0,0,0,0
arslanruslan,11.0,0,0,0
tedgerahedron,2.0,0,0,0
mightyhouseinc,2.0,0,0,0
theidentitybooth,1.0,0,0,0
zerotoherodev,1.0,0,0,0
morecouragepleasesgt,0.0,0,0,0
pedro_nks,1.0,0,0,0
brokencodefix,1.0,0,0,0
aza_app,0.0,0,0,0
fatalmoments,0.0,0,0,0
metadevgirl,25.5,0,0,0
flyboy1565,4.0,0,0,0
facilongo_hongo,1.0,0,0,0
imthenew,46.0,0,1,0
codemattxor,133.0,0,1,0
benrooke,14.0,0,0,0
humblewebdev20,10.0,0,0,0
nightshadedude,7.0,0,0,0
nealwp2,6.5,0,0,0
chanflors,2.0,0,0,0
aniallator8,2.0,0,0,0
forthistime,2.0,0,0,0
woodywood117,98.0,0,0,2
smolblockboi,2.0,0,0,0
jaimacusdev,2.0,0,0,0
rankerop2,1.0,0,0,0
oli2gud,1.0,0,0,0
skullcrusher4life,0.0,0,0,0
dgr_644,0.0,0,0,0
glowlackz,0.0,0,0,0
brad5203,0.0,0,0,0
shapestar,2.0,0,0,0
curseofhades,0.0,0,0,0
thee_machinist,0.0,0,0,0
geckoguy_11,28.0,0,0,0
i_like_to_break_stuff,14.0,0,0,0
volmancer,12.0,0,0,0
st_ignucius,8.0,0,0,0
bubble_puff,2.0,0,0,0
apex_2707,2.0,0,0,0
trueset72,14.0,0,0,0
chloegpt,5.0,0,0,0
seba123hd,0.0,0,0,0
lockedign,0.0,0,0,0
loganslayer0492,3.0,0,0,0
alejandroflores404,2.0,0,0,0
steve7411,0.0,0,0,0
dewed_eth,0.0,0,0,0
gizmogrowler,10.0,0,0,0
zeskos,1.0,0,0,0
imlunahey,63.0,0,0,0
whyevenquestion1t,25.0,0,0,0
capybarabeat,5.0,0,0,0
jim3838,2.0,0,0,0
serengheti,0.0,0,0,0
ckcrichard,24.0,0,0,1
ryguy_omg,13.0,0,0,0
danfrmspace,35.0,1,0,0
rjm003,2.0,0,0,0
virus_2k2k,1.0,0,0,0
bezuxo,1.0,0,0,0
zodiactone,7.0,0,0,0
gildinglilies,14.5,0,0,0
ghiblimagic,0.0,0,0,0
intelijens,0.0,0,0,0
rajeshyep,0.0,0,0,0
mr_og93,5.0,0,0,0
puarhu,10.0,0,0,0
pilferz,4.0,0,0,0
tbell19,1.0,0,0,0
thick_engineer,10.0,0,0,0
dhzed,14.0,0,0,0
n0tst3_,9.0,0,0,0
nitr0k,4.0,0,0,0
raulc_80,1.0,0,0,0
codedslush,0.0,0,0,0
captaincommerce,0.0,0,0,0
boop322,0.0,0,0,0
theyolotato,0.0,0,0,0
mc_zackary,0.0,0,0,0
jaceyscript,23.0,0,0,0
bott1edbott1e,10.0,0,0,0
